5.941167	1.100523
5.942167	1.100521
5.943167	1.100518
5.944167	1.100516
5.945167	1.100513
5.946167	1.10051
5.947167	1.100508
5.948167	1.100505
5.949167	1.100503
5.950167	1.1005
5.951167	1.100497
5.952167	1.100495
5.953167	1.100492
5.954167	1.10049
5.955167	1.100487
5.956167	1.100484
5.957167	1.100482
5.958167	1.100479
5.959167	1.100477
5.960167	1.100474
5.961167	1.100471
5.962167	1.100469
5.963167	1.100466
5.964167	1.100464
5.965167	1.100461
5.966167	1.100458
5.967167	1.100456
5.968167	1.100453
5.969167	1.100451
5.970167	1.100448
5.971167	1.100446
5.972167	1.100443
5.973167	1.10044
5.974167	1.100438
5.975167	1.100435
5.976167	1.100433
5.977167	1.10043
5.978167	1.100427
5.979167	1.100425
5.980167	1.100422
5.981167	1.10042
5.982167	1.100417
5.983167	1.100414
5.984167	1.100412
5.985167	1.100409
5.986167	1.100407
5.987167	1.100404
5.988167	1.100401
5.989167	1.100399
5.990167	1.100396
5.991167	1.100394
5.992167	1.100391
5.993167	1.100388
5.994167	1.100386
5.995167	1.100383
5.996167	1.100381
5.997167	1.100378
5.998167	1.100375
5.999167	1.100373
6.000167	1.10037
6.001167	1.100368
6.002167	1.100365
6.003167	1.100363
6.004167	1.10036
6.005167	1.100357
6.006167	1.100355
6.007167	1.100352
6.008167	1.10035
6.009167	1.100347
6.010167	1.100344
6.011167	1.100342
6.012167	1.100339
6.013167	1.100337
6.014167	1.100334
6.015167	1.100331
6.016167	1.100329
6.017167	1.100326
6.018167	1.100324
6.019167	1.100321
6.020167	1.100319
6.021167	1.100316
6.022167	1.100313
6.023167	1.100311
6.024167	1.100308
6.025167	1.100306
6.026167	1.100303
6.027167	1.1003
6.028167	1.100298
6.029167	1.100295
6.030167	1.100293
6.031167	1.10029
6.032167	1.100288
6.033167	1.100285
6.034167	1.100282
6.035167	1.10028
6.036167	1.100277
6.037167	1.100275
6.038167	1.100272
6.039167	1.10027
6.040167	1.100267
6.041167	1.100264
6.042167	1.100262
6.043167	1.100259
6.044167	1.100257
6.045167	1.100254
6.046167	1.100252
6.047167	1.100249
6.048167	1.100247
6.049167	1.100244
6.050167	1.100241
6.051167	1.100239
6.052167	1.100236
6.053167	1.100234
6.054167	1.100231
6.055167	1.100229
6.056167	1.100226
6.057167	1.100223
6.058167	1.100221
6.059167	1.100218
6.060167	1.100216
6.061167	1.100213
6.062167	1.100211
6.063167	1.100208
6.064167	1.100206
6.065167	1.100203
6.066167	1.100201
6.067167	1.100198
6.068167	1.100195
6.069167	1.100193
6.070167	1.10019
6.071167	1.100188
6.072167	1.100185
6.073167	1.100183
6.074167	1.10018
6.075167	1.100178
6.076167	1.100175
6.077167	1.100173
6.078167	1.10017
6.079167	1.100168
6.080167	1.100165
6.081167	1.100163
6.082167	1.10016
6.083167	1.100158
6.084167	1.100155
6.085167	1.100153
6.086167	1.10015
6.087167	1.100148
6.088167	1.100145
6.089167	1.100142
6.090167	1.10014
6.091167	1.100137
6.092167	1.100135
6.093167	1.100132
6.094167	1.10013
6.095167	1.100127
6.096167	1.100125
6.097167	1.100122
6.098167	1.10012
6.099167	1.100117
6.100167	1.100115
6.101167	1.100113
6.102167	1.10011
6.103167	1.100108
6.104167	1.100105
6.105167	1.100103
6.106167	1.1001
6.107167	1.100098
6.108167	1.100095
6.109167	1.100093
6.110167	1.10009
6.111167	1.100088
6.112167	1.100085
6.113167	1.100083
6.114167	1.10008
6.115167	1.100078
6.116167	1.100075
6.117167	1.100073
6.118167	1.100071
6.119167	1.100068
6.120167	1.100066
6.121167	1.100063
6.122167	1.100061
6.123167	1.100058
6.124167	1.100056
6.125167	1.100053
6.126167	1.100051
6.127167	1.100049
6.128167	1.100046
6.129167	1.100044
6.130167	1.100041
6.131167	1.100039
6.132167	1.100037
6.133167	1.100034
6.134167	1.100032
6.135167	1.100029
6.136167	1.100027
6.137167	1.100024
6.138167	1.100022
6.139167	1.10002
6.140167	1.100017
6.141167	1.100015
6.142167	1.100013
6.143167	1.10001
6.144167	1.100008
6.145167	1.100005
6.146167	1.100003
6.147167	1.100001
6.148167	1.099998
6.149167	1.099996
6.150167	1.099994
6.151167	1.099991
6.152167	1.099989
6.153167	1.099986
6.154167	1.099984
6.155167	1.099982
6.156167	1.099979
6.157167	1.099977
6.158167	1.099975
6.159167	1.099972
6.160167	1.09997
6.161167	1.099968
6.162167	1.099965
6.163167	1.099963
6.164167	1.099961
6.165167	1.099958
6.166167	1.099956
6.167167	1.099954
6.168167	1.099952
6.169167	1.099949
6.170167	1.099947
6.171167	1.099945
6.172167	1.099942
6.173167	1.09994
6.174167	1.099938
6.175167	1.099936
6.176167	1.099933
6.177167	1.099931
6.178167	1.099929
6.179167	1.099926
6.180167	1.099924
6.181167	1.099922
6.182167	1.09992
6.183167	1.099917
6.184167	1.099915
6.185167	1.099913
6.186167	1.099911
6.187167	1.099909
6.188167	1.099906
6.189167	1.099904
6.190167	1.099902
6.191167	1.0999
6.192167	1.099897
6.193167	1.099895
6.194167	1.099893
6.195167	1.099891
6.196167	1.099889
6.197167	1.099887
6.198167	1.099884
6.199167	1.099882
6.200167	1.09988
6.201167	1.099878
6.202167	1.099876
6.203167	1.099873
6.204167	1.099871
6.205167	1.099869
6.206167	1.099867
6.207167	1.099865
6.208167	1.099863
6.209167	1.099861
6.210167	1.099859
6.211167	1.099856
6.212167	1.099854
6.213167	1.099852
6.214167	1.09985
6.215167	1.099848
6.216167	1.099846
6.217167	1.099844
6.218167	1.099842
6.219167	1.09984
6.220167	1.099838
6.221167	1.099836
6.222167	1.099833
6.223167	1.099831
6.224167	1.099829
6.225167	1.099827
6.226167	1.099825
6.227167	1.099823
6.228167	1.099821
6.229167	1.099819
6.230167	1.099817
6.231167	1.099815
6.232167	1.099813
6.233167	1.099811
6.234167	1.099809
6.235167	1.099807
6.236167	1.099805
6.237167	1.099803
6.238167	1.099801
6.239167	1.099799
6.240167	1.099797
6.241167	1.099795
6.242167	1.099793
6.243167	1.099791
6.244167	1.099789
6.245167	1.099788
6.246167	1.099786
6.247167	1.099784
6.248167	1.099782
6.249167	1.09978
6.250167	1.099778
6.251167	1.099776
6.252167	1.099774
6.253167	1.099772
6.254167	1.09977
6.255167	1.099769
6.256167	1.099767
6.257167	1.099765
6.258167	1.099763
6.259167	1.099761
6.260167	1.099759
6.261167	1.099757
6.262167	1.099756
6.263167	1.099754
6.264167	1.099752
6.265167	1.09975
6.266167	1.099748
6.267167	1.099747
6.268167	1.099745
6.269167	1.099743
6.270167	1.099741
6.271167	1.099739
6.272167	1.099738
6.273167	1.099736
6.274167	1.099734
6.275167	1.099733
6.276167	1.099731
6.277167	1.099729
6.278167	1.099727
6.279167	1.099726
6.280167	1.099724
6.281167	1.099722
6.282167	1.099721
6.283167	1.099719
6.284167	1.099717
6.285167	1.099716
6.286167	1.099714
6.287167	1.099712
6.288167	1.099711
6.289167	1.099709
6.290167	1.099707
6.291167	1.099706
6.292167	1.099704
6.293167	1.099702
6.294167	1.099701
6.295167	1.099699
6.296167	1.099698
6.297167	1.099696
6.298167	1.099695
6.299167	1.099693
6.300167	1.099691
6.301167	1.09969
6.302167	1.099688
6.303167	1.099687
6.304167	1.099685
6.305167	1.099684
6.306167	1.099682
6.307167	1.099681
6.308167	1.099679
6.309167	1.099678
6.310167	1.099676
6.311167	1.099675
6.312167	1.099673
6.313167	1.099672
6.314167	1.099671
6.315167	1.099669
6.316167	1.099668
6.317167	1.099666
6.318167	1.099665
6.319167	1.099664
6.320167	1.099662
6.321167	1.099661
6.322167	1.099659
6.323167	1.099658
6.324167	1.099657
6.325167	1.099655
6.326167	1.099654
6.327167	1.099653
6.328167	1.099651
6.329167	1.09965
6.330167	1.099649
6.331167	1.099647
6.332167	1.099646
6.333167	1.099645
6.334167	1.099644
6.335167	1.099642
6.336167	1.099641
6.337167	1.09964
6.338167	1.099639
6.339167	1.099637
6.340167	1.099636
6.341167	1.099635
6.342167	1.099634
6.343167	1.099633
6.344167	1.099632
6.345167	1.09963
6.346167	1.099629
6.347167	1.099628
6.348167	1.099627
6.349167	1.099626
6.350167	1.099625
6.351167	1.099624
6.352167	1.099623
6.353167	1.099621
6.354167	1.09962
6.355167	1.099619
6.356167	1.099618
6.357167	1.099617
6.358167	1.099616
6.359167	1.099615
6.360167	1.099614
6.361167	1.099613
6.362167	1.099612
6.363167	1.099611
6.364167	1.09961
6.365167	1.099609
6.366167	1.099608
6.367167	1.099607
6.368167	1.099606
6.369167	1.099605
6.370167	1.099604
6.371167	1.099604
6.372167	1.099603
6.373167	1.099602
6.374167	1.099601
6.375167	1.0996
6.376167	1.099599
6.377167	1.099598
6.378167	1.099597
6.379167	1.099597
6.380167	1.099596
6.381167	1.099595
6.382167	1.099594
6.383167	1.099593
6.384167	1.099593
6.385167	1.099592
6.386167	1.099591
6.387167	1.09959
6.388167	1.09959
6.389167	1.099589
6.390167	1.099588
6.391167	1.099588
6.392167	1.099587
6.393167	1.099586
6.394167	1.099586
6.395167	1.099585
6.396167	1.099584
6.397167	1.099584
6.398167	1.099583
6.399167	1.099582
6.400167	1.099582
6.401167	1.099581
6.402167	1.099581
6.403167	1.09958
6.404167	1.09958
6.405167	1.099579
6.406167	1.099578
6.407167	1.099578
6.408167	1.099577
6.409167	1.099577
6.410167	1.099576
6.411167	1.099576
6.412167	1.099576
6.413167	1.099575
6.414167	1.099575
6.415167	1.099574
6.416167	1.099574
6.417167	1.099573
6.418167	1.099573
6.419167	1.099573
6.420167	1.099572
6.421167	1.099572
6.422167	1.099571
6.423167	1.099571
6.424167	1.099571
6.425167	1.099571
6.426167	1.09957
6.427167	1.09957
6.428167	1.09957
6.429167	1.099569
6.430167	1.099569
6.431167	1.099569
6.432167	1.099569
6.433167	1.099568
6.434167	1.099568
6.435167	1.099568
6.436167	1.099568
6.437167	1.099568
6.438167	1.099568
6.439167	1.099567
6.440167	1.099567
6.441167	1.099567
6.442167	1.099567
6.443167	1.099567
6.444167	1.099567
6.445167	1.099567
6.446167	1.099567
6.447167	1.099567
6.448167	1.099567
6.449167	1.099567
6.450167	1.099567
6.451167	1.099567
6.452167	1.099567
6.453167	1.099567
6.454167	1.099567
6.455167	1.099567
6.456167	1.099567
6.457167	1.099567
6.458167	1.099567
6.459167	1.099567
6.460167	1.099567
6.461167	1.099567
6.462167	1.099567
6.463167	1.099568
6.464167	1.099568
6.465167	1.099568
6.466167	1.099568
6.467167	1.099568
6.468167	1.099568
6.469167	1.099569
6.470167	1.099569
6.471167	1.099569
6.472167	1.099569
6.473167	1.09957
6.474167	1.09957
6.475167	1.09957
6.476167	1.099571
6.477167	1.099571
6.478167	1.099571
6.479167	1.099572
6.480167	1.099572
6.481167	1.099572
6.482167	1.099573
6.483167	1.099573
6.484167	1.099574
6.485167	1.099574
6.486167	1.099574
6.487167	1.099575
6.488167	1.099575
6.489167	1.099576
6.490167	1.099576
6.491167	1.099577
6.492167	1.099577
6.493167	1.099578
6.494167	1.099578
6.495167	1.099579
6.496167	1.09958
6.497167	1.09958
6.498167	1.099581
6.499167	1.099581
6.500167	1.099582
6.501167	1.099583
6.502167	1.099583
6.503167	1.099584
6.504167	1.099585
6.505167	1.099585
6.506167	1.099586
6.507167	1.099587
6.508167	1.099588
6.509167	1.099588
6.510167	1.099589
6.511167	1.09959
6.512167	1.099591
6.513167	1.099591
6.514167	1.099592
6.515167	1.099593
6.516167	1.099594
6.517167	1.099595
6.518167	1.099596
6.519167	1.099596
6.520167	1.099597
6.521167	1.099598
6.522167	1.099599
6.523167	1.0996
6.524167	1.099601
6.525167	1.099602
6.526167	1.099603
6.527167	1.099604
6.528167	1.099605
6.529167	1.099606
6.530167	1.099607
6.531167	1.099608
6.532167	1.099609
6.533167	1.09961
6.534167	1.099611
6.535167	1.099612
6.536167	1.099613
6.537167	1.099615
6.538167	1.099616
6.539167	1.099617
6.540167	1.099618
6.541167	1.099619
6.542167	1.09962
6.543167	1.099622
6.544167	1.099623
6.545167	1.099624
6.546167	1.099625
6.547167	1.099626
6.548167	1.099628
6.549167	1.099629
6.550167	1.09963
6.551167	1.099632
6.552167	1.099633
6.553167	1.099634
6.554167	1.099636
6.555167	1.099637
6.556167	1.099638
6.557167	1.09964
6.558167	1.099641
6.559167	1.099643
6.560167	1.099644
6.561167	1.099645
6.562167	1.099647
6.563167	1.099648
6.564167	1.09965
6.565167	1.099651
6.566167	1.099653
6.567167	1.099654
6.568167	1.099656
6.569167	1.099658
6.570167	1.099659
6.571167	1.099661
6.572167	1.099662
6.573167	1.099664
6.574167	1.099666
6.575167	1.099667
6.576167	1.099669
6.577167	1.09967
6.578167	1.099672
6.579167	1.099674
6.580167	1.099676
6.581167	1.099677
6.582167	1.099679
6.583167	1.099681
6.584167	1.099682
6.585167	1.099684
6.586167	1.099686
6.587167	1.099688
6.588167	1.09969
6.589167	1.099691
6.590167	1.099693
6.591167	1.099695
6.592167	1.099697
6.593167	1.099699
6.594167	1.099701
6.595167	1.099703
6.596167	1.099705
6.597167	1.099707
6.598167	1.099708
6.599167	1.09971
6.600167	1.099712
6.601167	1.099714
6.602167	1.099716
6.603167	1.099718
6.604167	1.09972
6.605167	1.099722
6.606167	1.099725
6.607167	1.099727
6.608167	1.099729
6.609167	1.099731
6.610167	1.099733
6.611167	1.099735
6.612167	1.099737
6.613167	1.099739
6.614167	1.099741
6.615167	1.099744
6.616167	1.099746
6.617167	1.099748
6.618167	1.09975
6.619167	1.099752
6.620167	1.099755
6.621167	1.099757
6.622167	1.099759
6.623167	1.099761
6.624167	1.099764
6.625167	1.099766
6.626167	1.099768
6.627167	1.099771
6.628167	1.099773
6.629167	1.099775
6.630167	1.099778
6.631167	1.09978
6.632167	1.099782
6.633167	1.099785
6.634167	1.099787
6.635167	1.09979
6.636167	1.099792
6.637167	1.099795
6.638167	1.099797
6.639167	1.0998
6.640167	1.099802
6.641167	1.099805
6.642167	1.099807
6.643167	1.09981
6.644167	1.099812
6.645167	1.099815
6.646167	1.099817
6.647167	1.09982
6.648167	1.099823
6.649167	1.099825
6.650167	1.099828
6.651167	1.09983
6.652167	1.099833
6.653167	1.099836
6.654167	1.099838
6.655167	1.099841
6.656167	1.099844
6.657167	1.099846
6.658167	1.099849
6.659167	1.099852
6.660167	1.099855
6.661167	1.099857
6.662167	1.09986
6.663167	1.099863
6.664167	1.099866
6.665167	1.099869
6.666167	1.099871
6.667167	1.099874
6.668167	1.099877
6.669167	1.09988
6.670167	1.099883
6.671167	1.099886
6.672167	1.099889
6.673167	1.099891
6.674167	1.099894
6.675167	1.099897
6.676167	1.0999
6.677167	1.099903
6.678167	1.099906
6.679167	1.099909
6.680167	1.099912
6.681167	1.099915
6.682167	1.099918
6.683167	1.099921
6.684167	1.099924
6.685167	1.099927
6.686167	1.09993
6.687167	1.099933
6.688167	1.099936
6.689167	1.09994
6.690167	1.099943
6.691167	1.099946
6.692167	1.099949
6.693167	1.099952
6.694167	1.099955
6.695167	1.099958
6.696167	1.099961
6.697167	1.099965
6.698167	1.099968
6.699167	1.099971
6.700167	1.099974
6.701167	1.099978
6.702167	1.099981
6.703167	1.099984
6.704167	1.099987
6.705167	1.099991
6.706167	1.099994
6.707167	1.099997
6.708167	1.1
6.709167	1.100004
6.710167	1.100007
6.711167	1.10001
6.712167	1.100014
6.713167	1.100017
6.714167	1.10002
6.715167	1.100024
6.716167	1.100027
6.717167	1.100031
6.718167	1.100034
6.719167	1.100037
6.720167	1.100041
6.721167	1.100044
6.722167	1.100048
6.723167	1.100051
6.724167	1.100055
6.725167	1.100058
6.726167	1.100062
6.727167	1.100065
6.728167	1.100069
6.729167	1.100072
6.730167	1.100076
6.731167	1.100079
6.732167	1.100083
6.733167	1.100086
6.734167	1.10009
6.735167	1.100094
6.736167	1.100097
6.737167	1.100101
6.738167	1.100104
6.739167	1.100108
6.740167	1.100112
6.741167	1.100115
6.742167	1.100119
6.743167	1.100123
6.744167	1.100126
6.745167	1.10013
6.746167	1.100134
6.747167	1.100137
6.748167	1.100141
6.749167	1.100145
6.750167	1.100149
6.751167	1.100152
6.752167	1.100156
6.753167	1.10016
6.754167	1.100164
6.755167	1.100167
6.756167	1.100171
6.757167	1.100175
6.758167	1.100179
6.759167	1.100182
6.760167	1.100186
6.761167	1.10019
6.762167	1.100194
6.763167	1.100198
6.764167	1.100202
6.765167	1.100206
6.766167	1.100209
6.767167	1.100213
6.768167	1.100217
6.769167	1.100221
6.770167	1.100225
6.771167	1.100229
6.772167	1.100233
6.773167	1.100237
6.774167	1.100241
6.775167	1.100245
6.776167	1.100249
6.777167	1.100252
6.778167	1.100256
6.779167	1.10026
6.780167	1.100264
6.781167	1.100268
6.782167	1.100272
6.783167	1.100276
6.784167	1.10028
6.785167	1.100284
6.786167	1.100288
6.787167	1.100292
6.788167	1.100296
6.789167	1.100301
6.790167	1.100305
6.791167	1.100309
6.792167	1.100313
6.793167	1.100317
6.794167	1.100321
6.795167	1.100325
6.796167	1.100329
6.797167	1.100333
6.798167	1.100337
6.799167	1.100341
6.800167	1.100346
6.801167	1.10035
6.802167	1.100354
6.803167	1.100358
6.804167	1.100362
6.805167	1.100366
6.806167	1.10037
6.807167	1.100375
6.808167	1.100379
6.809167	1.100383
6.810167	1.100387
6.811167	1.100391
6.812167	1.100396
6.813167	1.1004
6.814167	1.100404
6.815167	1.100408
6.816167	1.100412
6.817167	1.100417
6.818167	1.100421
6.819167	1.100425
6.820167	1.100429
6.821167	1.100434
6.822167	1.100438
6.823167	1.100442
6.824167	1.100446
6.825167	1.100451
6.826167	1.100455
6.827167	1.100459
6.828167	1.100463
6.829167	1.100468
6.830167	1.100472
6.831167	1.100476
6.832167	1.100481
6.833167	1.100485
6.834167	1.100489
6.835167	1.100494
6.836167	1.100498
6.837167	1.100502
6.838167	1.100507
6.839167	1.100511
6.840167	1.100515
6.841167	1.10052
6.842167	1.100524
6.843167	1.100528
6.844167	1.100533
6.845167	1.100537
6.846167	1.100542
6.847167	1.100546
6.848167	1.10055
6.849167	1.100555
6.850167	1.100559
6.851167	1.100563
6.852167	1.100568
6.853167	1.100572
6.854167	1.100577
6.855167	1.100581
6.856167	1.100585
6.857167	1.10059
6.858167	1.100594
6.859167	1.100599
6.860167	1.100603
6.861167	1.100608
6.862167	1.100612
6.863167	1.100616
6.864167	1.100621
6.865167	1.100625
6.866167	1.10063
6.867167	1.100634
6.868167	1.100639
6.869167	1.100643
6.870167	1.100647
6.871167	1.100652
6.872167	1.100656
6.873167	1.100661
6.874167	1.100665
6.875167	1.10067
6.876167	1.100674
6.877167	1.100679
6.878167	1.100683
6.879167	1.100688
6.880167	1.100692
6.881167	1.100697
6.882167	1.100701
6.883167	1.100706
6.884167	1.10071
6.885167	1.100715
6.886167	1.100719
6.887167	1.100723
6.888167	1.100728
6.889167	1.100732
6.890167	1.100737
6.891167	1.100741
6.892167	1.100746
6.893167	1.10075
6.894167	1.100755
6.895167	1.100759
6.896167	1.100764
6.897167	1.100768
6.898167	1.100773
6.899167	1.100777
6.900167	1.100782
6.901167	1.100786
6.902167	1.100791
6.903167	1.100795
6.904167	1.1008
6.905167	1.100804
6.906167	1.100809
6.907167	1.100813
6.908167	1.100818
6.909167	1.100822
6.910167	1.100827
6.911167	1.100831
6.912167	1.100836
6.913167	1.10084
6.914167	1.100845
6.915167	1.100849
6.916167	1.100854
6.917167	1.100858
6.918167	1.100863
6.919167	1.100867
6.920167	1.100872
6.921167	1.100876
6.922167	1.100881
6.923167	1.100885
6.924167	1.10089
6.925167	1.100894
6.926167	1.100899
6.927167	1.100903
6.928167	1.100908
6.929167	1.100912
6.930167	1.100917
6.931167	1.100921
6.932167	1.100926
6.933167	1.10093
6.934167	1.100935
6.935167	1.100939
6.936167	1.100944
6.937167	1.100948
6.938167	1.100953
6.939167	1.100957
6.940167	1.100962
6.941167	1.100966
6.942167	1.100971
6.943167	1.100975
6.944167	1.10098
6.945167	1.100984
6.946167	1.100989
6.947167	1.100993
6.948167	1.100997
6.949167	1.101002
6.950167	1.101006
6.951167	1.101011
6.952167	1.101015
6.953167	1.10102
6.954167	1.101024
6.955167	1.101029
6.956167	1.101033
6.957167	1.101038
6.958167	1.101042
6.959167	1.101046
6.960167	1.101051
6.961167	1.101055
6.962167	1.10106
6.963167	1.101064
6.964167	1.101068
6.965167	1.101073
6.966167	1.101077
6.967167	1.101082
6.968167	1.101086
6.969167	1.10109
6.970167	1.101095
6.971167	1.101099
6.972167	1.101104
6.973167	1.101108
6.974167	1.101112
6.975167	1.101117
6.976167	1.101121
6.977167	1.101126
6.978167	1.10113
6.979167	1.101134
6.980167	1.101139
6.981167	1.101143
6.982167	1.101147
6.983167	1.101152
6.984167	1.101156
6.985167	1.10116
6.986167	1.101165
6.987167	1.101169
6.988167	1.101173
6.989167	1.101178
6.990167	1.101182
6.991167	1.101186
6.992167	1.10119
6.993167	1.101195
6.994167	1.101199
6.995167	1.101203
6.996167	1.101208
6.997167	1.101212
6.998167	1.101216
6.999167	1.10122
7.000167	1.101225
7.001167	1.101229
7.002167	1.101233
7.003167	1.101237
7.004167	1.101242
7.005167	1.101246
7.006167	1.10125
7.007167	1.101254
7.008167	1.101258
7.009167	1.101263
7.010167	1.101267
7.011167	1.101271
7.012167	1.101275
7.013167	1.101279
7.014167	1.101284
7.015167	1.101288
7.016167	1.101292
7.017167	1.101296
7.018167	1.1013
7.019167	1.101304
7.020167	1.101308
7.021167	1.101313
7.022167	1.101317
7.023167	1.101321
7.024167	1.101325
7.025167	1.101329
7.026167	1.101333
7.027167	1.101337
7.028167	1.101341
7.029167	1.101345
7.030167	1.101349
7.031167	1.101353
7.032167	1.101357
7.033167	1.101361
7.034167	1.101365
7.035167	1.10137
7.036167	1.101374
7.037167	1.101378
7.038167	1.101382
7.039167	1.101386
7.040167	1.10139
7.041167	1.101393
7.042167	1.101397
7.043167	1.101401
7.044167	1.101405
7.045167	1.101409
7.046167	1.101413
7.047167	1.101417
7.048167	1.101421
7.049167	1.101425
7.050167	1.101429
7.051167	1.101433
7.052167	1.101437
7.053167	1.101441
7.054167	1.101444
7.055167	1.101448
7.056167	1.101452
7.057167	1.101456
7.058167	1.10146
7.059167	1.101464
7.060167	1.101467
7.061167	1.101471
7.062167	1.101475
7.063167	1.101479
7.064167	1.101483
7.065167	1.101486
7.066167	1.10149
7.067167	1.101494
7.068167	1.101498
7.069167	1.101501
7.070167	1.101505
7.071167	1.101509
7.072167	1.101513
7.073167	1.101516
7.074167	1.10152
7.075167	1.101524
7.076167	1.101527
7.077167	1.101531
7.078167	1.101535
7.079167	1.101538
7.080167	1.101542
7.081167	1.101546
7.082167	1.101549
7.083167	1.101553
7.084167	1.101556
7.085167	1.10156
7.086167	1.101563
7.087167	1.101567
7.088167	1.101571
7.089167	1.101574
7.090167	1.101578
7.091167	1.101581
7.092167	1.101585
7.093167	1.101588
7.094167	1.101592
7.095167	1.101595
7.096167	1.101599
7.097167	1.101602
7.098167	1.101606
7.099167	1.101609
7.100167	1.101612
7.101167	1.101616
7.102167	1.101619
7.103167	1.101623
7.104167	1.101626
7.105167	1.101629
7.106167	1.101633
7.107167	1.101636
7.108167	1.101639
7.109167	1.101643
7.110167	1.101646
7.111167	1.101649
7.112167	1.101653
7.113167	1.101656
7.114167	1.101659
7.115167	1.101662
7.116167	1.101666
7.117167	1.101669
7.118167	1.101672
7.119167	1.101675
7.120167	1.101679
7.121167	1.101682
7.122167	1.101685
7.123167	1.101688
7.124167	1.101691
7.125167	1.101694
7.126167	1.101698
7.127167	1.101701
7.128167	1.101704
7.129167	1.101707
7.130167	1.10171
7.131167	1.101713
7.132167	1.101716
7.133167	1.101719
7.134167	1.101722
7.135167	1.101725
7.136167	1.101728
7.137167	1.101731
7.138167	1.101734
7.139167	1.101737
7.140167	1.10174
7.141167	1.101743
7.142167	1.101746
7.143167	1.101749
7.144167	1.101752
7.145167	1.101755
7.146167	1.101758
7.147167	1.101761
7.148167	1.101763
7.149167	1.101766
7.150167	1.101769
7.151167	1.101772
7.152167	1.101775
7.153167	1.101778
7.154167	1.10178
7.155167	1.101783
7.156167	1.101786
7.157167	1.101789
7.158167	1.101791
7.159167	1.101794
7.160167	1.101797
7.161167	1.1018
7.162167	1.101802
7.163167	1.101805
7.164167	1.101808
7.165167	1.10181
7.166167	1.101813
7.167167	1.101816
7.168167	1.101818
7.169167	1.101821
7.170167	1.101823
7.171167	1.101826
7.172167	1.101828
7.173167	1.101831
7.174167	1.101834
7.175167	1.101836
7.176167	1.101839
7.177167	1.101841
7.178167	1.101844
7.179167	1.101846
7.180167	1.101848
7.181167	1.101851
7.182167	1.101853
7.183167	1.101856
7.184167	1.101858
7.185167	1.101861
7.186167	1.101863
7.187167	1.101865
7.188167	1.101868
7.189167	1.10187
7.190167	1.101872
7.191167	1.101875
7.192167	1.101877
7.193167	1.101879
7.194167	1.101881
7.195167	1.101884
7.196167	1.101886
7.197167	1.101888
7.198167	1.10189
7.199167	1.101893
7.200167	1.101895
7.201167	1.101897
7.202167	1.101899
7.203167	1.101901
7.204167	1.101903
7.205167	1.101906
7.206167	1.101908
7.207167	1.10191
7.208167	1.101912
7.209167	1.101914
7.210167	1.101916
7.211167	1.101918
7.212167	1.10192
7.213167	1.101922
7.214167	1.101924
7.215167	1.101926
7.216167	1.101928
7.217167	1.10193
7.218167	1.101932
7.219167	1.101934
7.220167	1.101936
7.221167	1.101938
7.222167	1.101939
7.223167	1.101941
7.224167	1.101943
7.225167	1.101945
7.226167	1.101947
7.227167	1.101949
7.228167	1.10195
7.229167	1.101952
7.230167	1.101954
7.231167	1.101956
7.232167	1.101957
7.233167	1.101959
7.234167	1.101961
7.235167	1.101963
7.236167	1.101964
7.237167	1.101966
7.238167	1.101968
7.239167	1.101969
7.240167	1.101971
7.241167	1.101973
7.242167	1.101974
7.243167	1.101976
7.244167	1.101977
7.245167	1.101979
7.246167	1.10198
7.247167	1.101982
7.248167	1.101983
7.249167	1.101985
7.250167	1.101986
7.251167	1.101988
7.252167	1.101989
7.253167	1.101991
7.254167	1.101992
7.255167	1.101994
7.256167	1.101995
7.257167	1.101996
7.258167	1.101998
7.259167	1.101999
7.260167	1.102001
7.261167	1.102002
7.262167	1.102003
7.263167	1.102005
7.264167	1.102006
7.265167	1.102007
7.266167	1.102008
7.267167	1.10201
7.268167	1.102011
7.269167	1.102012
7.270167	1.102013
7.271167	1.102014
7.272167	1.102016
7.273167	1.102017
7.274167	1.102018
7.275167	1.102019
7.276167	1.10202
7.277167	1.102021
7.278167	1.102022
7.279167	1.102024
7.280167	1.102025
7.281167	1.102026
7.282167	1.102027
7.283167	1.102028
7.284167	1.102029
7.285167	1.10203
7.286167	1.102031
7.287167	1.102032
7.288167	1.102033
7.289167	1.102034
7.290167	1.102034
7.291167	1.102035
7.292167	1.102036
7.293167	1.102037
7.294167	1.102038
7.295167	1.102039
7.296167	1.10204
7.297167	1.102041
7.298167	1.102041
7.299167	1.102042
7.300167	1.102043
7.301167	1.102044
7.302167	1.102045
7.303167	1.102045
7.304167	1.102046
7.305167	1.102047
7.306167	1.102047
7.307167	1.102048
7.308167	1.102049
7.309167	1.102049
7.310167	1.10205
7.311167	1.102051
7.312167	1.102051
7.313167	1.102052
7.314167	1.102053
7.315167	1.102053
7.316167	1.102054
7.317167	1.102054
7.318167	1.102055
7.319167	1.102055
7.320167	1.102056
7.321167	1.102056
7.322167	1.102057
7.323167	1.102057
7.324167	1.102058
7.325167	1.102058
7.326167	1.102059
7.327167	1.102059
7.328167	1.102059
7.329167	1.10206
7.330167	1.10206
7.331167	1.102061
7.332167	1.102061
7.333167	1.102061
7.334167	1.102062
7.335167	1.102062
7.336167	1.102062
7.337167	1.102062
7.338167	1.102063
7.339167	1.102063
7.340167	1.102063
